"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"190","189","190","190","189","191","20000
","2019-09-30 12:40:04.833037"
"190","189","189","190","194","190","20000
","2019-09-30 12:40:04.853416"
"189","189","190","190","189","194","20000
","2019-09-30 12:40:04.873812"
"189","190","190","191","191","196","20000
","2019-09-30 12:40:04.894166"
"189","190","190","191","190","196","20000
","2019-09-30 12:40:04.914496"
"189","190","190","190","189","191","20000
","2019-09-30 12:40:04.931440"
"189","189","190","190","188","190","20000
","2019-09-30 12:40:04.951894"
"189","189","190","190","189","191","20000
","2019-09-30 12:40:04.972415"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:04.992808"
"189","189","190","191","190","195","20000
","2019-09-30 12:40:05.013251"
"189","190","190","190","189","191","20000
","2019-09-30 12:40:05.033575"
"189","190","189","190","188","193","20000
","2019-09-30 12:40:05.053982"
"189","190","190","190","189","194","20000
","2019-09-30 12:40:05.074278"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:05.094611"
"189","190","191","191","191","193","20000
","2019-09-30 12:40:05.111610"
"189","189","189","190","195","191","20000
","2019-09-30 12:40:05.132142"
"189","189","190","190","188","190","20000
","2019-09-30 12:40:05.152601"
"190","189","189","190","195","191","20000
","2019-09-30 12:40:05.173044"
"190","190","190","191","191","193","20000
","2019-09-30 12:40:05.193329"
"189","190","190","191","190","196","20000
","2019-09-30 12:40:05.213798"
"189","189","190","190","189","191","20000
","2019-09-30 12:40:05.234131"
"189","190","190","190","188","190","20000
","2019-09-30 12:40:05.254515"
"189","190","190","191","189","191","20000
","2019-09-30 12:40:05.271410"
"189","189","190","191","191","193","20000
","2019-09-30 12:40:05.291884"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:05.312500"
"189","189","190","190","189","191","20000
","2019-09-30 12:40:05.332807"
"189","189","189","189","188","193","20000
","2019-09-30 12:40:05.353243"
"189","189","190","189","189","194","20000
","2019-09-30 12:40:05.373605"
"189","190","190","191","190","192","20000
","2019-09-30 12:40:05.394108"
"190","190","190","191","190","195","20000
","2019-09-30 12:40:05.414465"
"189","190","190","190","189","190","20000
","2019-09-30 12:40:05.434799"
"189","189","190","190","188","190","20000
","2019-09-30 12:40:05.451673"
"189","189","189","190","195","191","20000
","2019-09-30 12:40:05.472270"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:05.492719"
"189","190","190","191","190","195","20000
","2019-09-30 12:40:05.513163"
"190","189","190","190","189","193","20000
","2019-09-30 12:40:05.533435"
"190","189","189","190","188","193","20000
","2019-09-30 12:40:05.553840"
"189","190","190","190","189","192","20000
","2019-09-30 12:40:05.574134"
"189","190","190","191","191","192","20000
","2019-09-30 12:40:05.594460"
"189","189","190","191","191","193","20000
","2019-09-30 12:40:05.615060"
"189","189","189","190","195","191","20000
","2019-09-30 12:40:05.631943"
"189","189","189","189","188","193","20000
","2019-09-30 12:40:05.652441"
"190","190","190","189","189","191","20000
","2019-09-30 12:40:05.672941"
"190","190","190","191","190","196","20000
","2019-09-30 12:40:05.693356"
"189","190","190","191","190","195","20000
","2019-09-30 12:40:05.713599"
"189","189","190","190","189","191","20000
","2019-09-30 12:40:05.733983"
"189","189","190","190","188","190","20000
","2019-09-30 12:40:05.754380"
"190","189","189","190","195","191","20000
","2019-09-30 12:40:05.774710"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:05.791693"
"190","190","190","191","191","193","20000
","2019-09-30 12:40:05.812062"
"189","189","189","191","195","191","20000
","2019-09-30 12:40:05.832652"
"190","189","189","190","188","193","20000
","2019-09-30 12:40:05.853151"
"189","189","190","189","189","191","20000
","2019-09-30 12:40:05.873549"
"190","190","190","191","190","193","20000
","2019-09-30 12:40:05.893798"
"189","190","190","192","191","193","20000
","2019-09-30 12:40:05.914170"
"189","189","189","190","195","191","20000
","2019-09-30 12:40:05.934613"
"189","189","189","189","188","190","20000
","2019-09-30 12:40:05.954989"
"189","189","189","190","195","192","20000
","2019-09-30 12:40:05.971931"
"189","190","190","191","190","196","20000
","2019-09-30 12:40:05.992426"
"189","190","190","191","190","195","20000
","2019-09-30 12:40:06.012822"
"189","189","189","190","194","191","20000
","2019-09-30 12:40:06.033364"
"189","189","189","189","188","193","20000
","2019-09-30 12:40:06.053626"
"189","189","190","189","189","191","20000
","2019-09-30 12:40:06.073906"
"189","190","191","191","191","193","20000
","2019-09-30 12:40:06.094224"
"189","190","190","191","190","193","20000
","2019-09-30 12:40:06.114615"
"189","189","190","190","189","191","20000
","2019-09-30 12:40:06.135017"
"189","189","189","189","188","193","20000
","2019-09-30 12:40:06.151951"
"190","189","190","189","189","194","20000
","2019-09-30 12:40:06.172445"
"190","190","190","191","190","196","20000
","2019-09-30 12:40:06.192967"
"189","190","190","191","190","192","20000
","2019-09-30 12:40:06.213377"
"189","189","190","191","189","190","20000
","2019-09-30 12:40:06.233729"
"189","189","189","190","189","190","20000
","2019-09-30 12:40:06.254074"
"190","190","190","190","189","191","20000
","2019-09-30 12:40:06.274588"
"190","189","190","191","190","196","20000
","2019-09-30 12:40:06.294871"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:06.311804"
"190","190","189","190","190","194","20000
","2019-09-30 12:40:06.332220"
"189","190","190","189","188","193","20000
","2019-09-30 12:40:06.352696"
"189","190","190","190","189","191","20000
","2019-09-30 12:40:06.373166"
"189","190","191","192","191","193","20000
","2019-09-30 12:40:06.393541"
"189","190","190","191","190","193","20000
","2019-09-30 12:40:06.413881"
"190","189","190","190","189","190","20000
","2019-09-30 12:40:06.434258"
"189","189","189","190","194","190","20000
","2019-09-30 12:40:06.454691"
"189","189","190","191","189","191","20000
","2019-09-30 12:40:06.475040"
"189","190","190","191","191","196","20000
","2019-09-30 12:40:06.491910"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:06.512393"
"189","190","190","190","189","191","20000
","2019-09-30 12:40:06.532912"
"189","189","189","190","194","190","20000
","2019-09-30 12:40:06.553334"
"189","189","189","190","195","191","20000
","2019-09-30 12:40:06.573699"
"189","190","190","191","191","193","20000
","2019-09-30 12:40:06.594057"
"190","190","190","191","191","192","20000
","2019-09-30 12:40:06.614460"
"189","189","189","190","189","194","20000
","2019-09-30 12:40:06.634844"
"189","190","189","189","188","193","20000
","2019-09-30 12:40:06.655170"
"189","190","190","189","189","191","20000
","2019-09-30 12:40:06.672244"
"189","190","191","191","191","196","20000
","2019-09-30 12:40:06.692614"
"190","190","190","190","191","193","20000
","2019-09-30 12:40:06.713108"
"189","190","190","190","189","191","20000
","2019-09-30 12:40:06.733516"
"189","189","189","190","194","190","20000
","2019-09-30 12:40:06.753952"
"189","189","190","191","189","191","20000
","2019-09-30 12:40:06.774270"
"190","190","190","191","191","196","20000
","2019-09-30 12:40:06.794609"
"190","191","191","191","191","196","20000
","2019-09-30 12:40:06.815028"
"999","726","547","427","314","258","20000
","2019-09-30 12:40:06.831863"
"1019","905","773","643","461","356","20000
","2019-09-30 12:40:06.852417"
"1021","971","891","793","595","464","20004
","2019-09-30 12:40:06.872891"
"1019","993","948","883","698","559","20000
","2019-09-30 12:40:06.893340"
"1019","999","970","927","766","636","20000
","2019-09-30 12:40:06.913756"
"202","469","633","726","695","629","20000
","2019-09-30 12:40:06.934063"
"189","280","396","506","579","569","20004
","2019-09-30 12:40:06.954473"
"189","213","269","350","454","489","20000
","2019-09-30 12:40:06.974846"
"189","194","214","258","366","412","20000
","2019-09-30 12:40:06.995195"
"190","190","196","215","296","347","20000
","2019-09-30 12:40:07.012095"
"189","189","190","196","253","300","20000
","2019-09-30 12:40:07.032547"
"190","189","189","190","234","267","20000
","2019-09-30 12:40:07.053053"
"189","190","190","190","216","247","20000
","2019-09-30 12:40:07.073550"
"189","190","191","191","210","235","20000
","2019-09-30 12:40:07.093818"
"189","190","191","192","206","225","20000
","2019-09-30 12:40:07.114217"
"189","190","190","191","201","221","20000
","2019-09-30 12:40:07.134575"
"189","190","190","190","198","212","20000
","2019-09-30 12:40:07.155013"
"189","190","191","191","198","211","20000
","2019-09-30 12:40:07.175331"
"189","190","191","192","199","210","20000
","2019-09-30 12:40:07.192329"
"189","190","191","192","198","208","20000
","2019-09-30 12:40:07.213008"
"189","190","190","191","196","204","20000
","2019-09-30 12:40:07.233435"
"189","190","189","191","200","202","20000
","2019-09-30 12:40:07.253751"
"189","190","190","191","195","206","20000
","2019-09-30 12:40:07.274084"
"189","190","190","192","196","206","20000
","2019-09-30 12:40:07.294455"
"190","190","190","192","195","202","20000
","2019-09-30 12:40:07.314849"
"189","190","190","190","193","203","20000
","2019-09-30 12:40:07.335240"
"189","190","190","190","193","198","20000
","2019-09-30 12:40:07.352225"
"189","190","191","191","193","199","20000
","2019-09-30 12:40:07.372701"
"189","190","190","191","195","200","20000
","2019-09-30 12:40:07.393116"
"189","190","191","192","195","200","20000
","2019-09-30 12:40:07.413641"
"190","190","190","190","192","200","20000
","2019-09-30 12:40:07.433966"
"189","190","190","190","191","196","20000
","2019-09-30 12:40:07.454452"
"189","190","190","191","192","200","20000
","2019-09-30 12:40:07.474670"
"189","190","191","191","194","199","20000
","2019-09-30 12:40:07.495050"
"190","190","191","191","193","198","20000
","2019-09-30 12:40:07.515489"
"189","189","190","191","192","196","20000
","2019-09-30 12:40:07.532465"
"189","189","189","190","197","195","20000
","2019-09-30 12:40:07.552966"
"189","189","190","191","192","199","20000
","2019-09-30 12:40:07.573376"
"190","190","190","191","193","200","20000
","2019-09-30 12:40:07.593692"
"189","189","190","191","192","200","20000
","2019-09-30 12:40:07.614244"
"189","190","190","190","191","198","20000
","2019-09-30 12:40:07.634517"
"189","189","190","190","191","194","20000
","2019-09-30 12:40:07.654834"
"190","190","190","191","191","195","20000
","2019-09-30 12:40:07.675299"
"189","189","190","191","193","196","20000
","2019-09-30 12:40:07.695597"
"190","190","191","192","193","196","20000
","2019-09-30 12:40:07.712650"
"189","189","189","190","197","194","20000
","2019-09-30 12:40:07.733116"
"189","190","190","190","190","193","20000
","2019-09-30 12:40:07.753459"
"189","189","189","191","192","198","20000
","2019-09-30 12:40:07.773913"
"190","190","190","191","192","196","20000
","2019-09-30 12:40:07.794367"
"189","190","190","191","192","196","20000
","2019-09-30 12:40:07.814582"
"189","189","190","191","191","194","20000
","2019-09-30 12:40:07.835028"
"189","190","189","190","196","193","20000
","2019-09-30 12:40:07.855378"
"190","189","190","191","191","195","20000
","2019-09-30 12:40:07.872379"
"189","190","190","191","192","196","20000
","2019-09-30 12:40:07.892918"
"189","189","190","191","192","198","20000
","2019-09-30 12:40:07.913282"
"189","189","189","190","191","197","20000
","2019-09-30 12:40:07.933815"
"189","189","189","189","195","192","20000
","2019-09-30 12:40:07.954187"
"189","190","190","190","190","197","20000
","2019-09-30 12:40:07.974611"
"190","190","191","191","192","195","20000
","2019-09-30 12:40:07.994896"
"189","190","191","192","192","194","20000
","2019-09-30 12:40:08.015207"
"189","189","189","190","196","193","20000
","2019-09-30 12:40:08.035609"
"190","189","189","190","195","192","20000
","2019-09-30 12:40:08.052619"
"189","190","190","191","191","197","20000
","2019-09-30 12:40:08.073109"
"190","190","190","192","192","195","20000
","2019-09-30 12:40:08.093379"
"190","190","190","191","191","197","20000
","2019-09-30 12:40:08.113851"
"189","189","189","190","190","193","20000
","2019-09-30 12:40:08.134304"
"190","189","189","189","195","191","20000
","2019-09-30 12:40:08.154594"
"190","189","189","190","191","194","20000
","2019-09-30 12:40:08.174964"
"189","189","190","190","191","195","20000
","2019-09-30 12:40:08.195347"
"190","189","190","191","191","197","20000
","2019-09-30 12:40:08.215665"
"189","189","189","190","190","195","20000
","2019-09-30 12:40:08.232663"
"189","189","189","188","189","195","20000
","2019-09-30 12:40:08.253129"
"190","190","190","189","190","196","20000
","2019-09-30 12:40:08.273596"
"189","190","191","191","192","194","20000
","2019-09-30 12:40:08.294038"
"189","190","191","192","191","194","20000
","2019-09-30 12:40:08.314361"
"190","189","190","190","190","192","20000
","2019-09-30 12:40:08.334778"
"189","189","190","190","189","191","20000
","2019-09-30 12:40:08.355147"
"189","189","189","190","196","193","20000
","2019-09-30 12:40:08.375513"
"190","190","190","191","192","194","20000
","2019-09-30 12:40:08.392387"
"189","190","190","191","191","197","20000
","2019-09-30 12:40:08.412881"
"190","189","190","190","190","192","20000
","2019-09-30 12:40:08.433347"
"189","190","190","190","189","191","20000
","2019-09-30 12:40:08.453844"
"189","190","190","191","190","193","20000
","2019-09-30 12:40:08.474216"
"189","190","190","191","192","194","20000
","2019-09-30 12:40:08.494629"
"189","189","190","191","191","194","20000
","2019-09-30 12:40:08.514903"
"189","189","189","190","196","192","20000
","2019-09-30 12:40:08.535337"
"190","189","189","190","189","195","20000
","2019-09-30 12:40:08.555693"
"189","190","190","189","190","196","20000
","2019-09-30 12:40:08.572525"
"189","190","191","191","192","194","20000
","2019-09-30 12:40:08.593033"
"189","190","190","191","191","196","20000
","2019-09-30 12:40:08.613610"
"189","190","190","190","189","191","20000
","2019-09-30 12:40:08.634090"
"190","190","190","190","189","191","20000
","2019-09-30 12:40:08.654363"
"189","190","190","191","190","192","20004
","2019-09-30 12:40:08.674716"
"189","190","191","192","192","194","20004
","2019-09-30 12:40:08.695118"
"189","190","190","191","191","197","20000
","2019-09-30 12:40:08.715509"
"190","190","190","190","190","192","20000
","2019-09-30 12:40:08.735938"
"189","189","190","190","189","194","20000
","2019-09-30 12:40:08.752829"
"190","189","190","191","190","192","20000
","2019-09-30 12:40:08.773313"
"189","190","190","192","192","194","20000
","2019-09-30 12:40:08.793797"
