"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","189","188","189","187","192","20000
","2019-09-30 11:42:01.719663"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:01.740126"
"189","189","189","190","195","192","20000
","2019-09-30 11:42:01.760343"
"189","189","190","190","190","192","20000
","2019-09-30 11:42:01.780865"
"189","189","189","190","195","191","20000
","2019-09-30 11:42:01.797683"
"189","189","188","189","188","189","20000
","2019-09-30 11:42:01.818170"
"189","189","189","190","194","190","20000
","2019-09-30 11:42:01.838537"
"189","189","189","190","190","195","20000
","2019-09-30 11:42:01.859065"
"189","189","189","189","191","196","20000
","2019-09-30 11:42:01.879489"
"189","189","189","189","189","194","20000
","2019-09-30 11:42:01.899845"
"189","189","189","188","188","193","20000
","2019-09-30 11:42:01.920160"
"189","189","189","188","193","190","20000
","2019-09-30 11:42:01.940603"
"189","189","190","190","190","192","20000
","2019-09-30 11:42:01.960982"
"189","189","190","190","191","192","20000
","2019-09-30 11:42:01.977926"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:01.998370"
"189","189","188","189","188","192","20000
","2019-09-30 11:42:02.018792"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:02.039364"
"189","189","190","189","189","195","20000
","2019-09-30 11:42:02.059653"
"189","190","190","190","190","192","20000
","2019-09-30 11:42:02.079988"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:02.100362"
"189","189","189","190","194","189","20000
","2019-09-30 11:42:02.120736"
"189","189","189","190","195","190","20000
","2019-09-30 11:42:02.141159"
"189","189","189","190","190","196","20000
","2019-09-30 11:42:02.158117"
"189","189","189","190","196","192","20000
","2019-09-30 11:42:02.178595"
"189","189","189","189","189","194","20000
","2019-09-30 11:42:02.199016"
"188","189","188","188","187","192","20000
","2019-09-30 11:42:02.219445"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:02.239794"
"189","189","190","191","190","192","20000
","2019-09-30 11:42:02.260218"
"189","189","190","190","190","193","20000
","2019-09-30 11:42:02.280563"
"189","190","190","190","190","192","20000
","2019-09-30 11:42:02.300900"
"189","189","189","189","194","189","20000
","2019-09-30 11:42:02.317812"
"189","189","189","190","194","190","20000
","2019-09-30 11:42:02.338268"
"189","189","189","190","190","195","20000
","2019-09-30 11:42:02.358811"
"189","190","190","190","190","193","20000
","2019-09-30 11:42:02.379321"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:02.399648"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:02.419954"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:02.440345"
"189","189","189","189","190","192","20000
","2019-09-30 11:42:02.460748"
"189","189","190","190","191","193","20000
","2019-09-30 11:42:02.481169"
"188","189","189","190","190","195","20000
","2019-09-30 11:42:02.498015"
"189","189","188","188","187","192","20000
","2019-09-30 11:42:02.518491"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:02.539033"
"189","189","189","189","190","195","20000
","2019-09-30 11:42:02.559423"
"189","189","190","189","190","192","20000
","2019-09-30 11:42:02.579813"
"189","189","189","190","195","191","20000
","2019-09-30 11:42:02.600177"
"189","189","189","189","193","189","20000
","2019-09-30 11:42:02.620597"
"189","189","189","190","194","190","20000
","2019-09-30 11:42:02.640995"
"189","189","189","190","190","196","20000
","2019-09-30 11:42:02.661334"
"189","189","190","190","190","196","20000
","2019-09-30 11:42:02.678323"
"189","189","190","189","189","194","20000
","2019-09-30 11:42:02.698722"
"189","189","189","189","188","189","20000
","2019-09-30 11:42:02.719236"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:02.739692"
"189","189","190","190","190","192","20000
","2019-09-30 11:42:02.759996"
"189","189","189","191","196","192","20000
","2019-09-30 11:42:02.780382"
"189","189","189","190","190","195","20000
","2019-09-30 11:42:02.800758"
"189","189","188","188","193","190","20000
","2019-09-30 11:42:02.821125"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:02.838027"
"189","190","190","189","190","195","20000
","2019-09-30 11:42:02.858459"
"189","190","190","191","190","193","20000
","2019-09-30 11:42:02.878954"
"189","189","190","190","190","192","20000
","2019-09-30 11:42:02.899448"
"188","189","189","189","193","189","20000
","2019-09-30 11:42:02.919830"
"189","189","189","190","194","190","20000
","2019-09-30 11:42:02.940191"
"189","189","189","190","196","192","20000
","2019-09-30 11:42:02.960588"
"189","190","190","191","191","193","20000
","2019-09-30 11:42:02.980908"
"189","190","189","190","190","195","20000
","2019-09-30 11:42:03.001274"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:03.018213"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:03.038709"
"190","190","190","190","190","192","20000
","2019-09-30 11:42:03.059167"
"189","189","190","191","190","192","20000
","2019-09-30 11:42:03.079608"
"189","189","189","190","190","191","20000
","2019-09-30 11:42:03.099997"
"189","189","188","188","193","189","20000
","2019-09-30 11:42:03.120369"
"189","189","188","189","188","193","20000
","2019-09-30 11:42:03.140753"
"189","190","189","190","190","195","20000
","2019-09-30 11:42:03.161135"
"189","189","189","189","191","196","20000
","2019-09-30 11:42:03.181489"
"189","189","189","189","189","194","20000
","2019-09-30 11:42:03.198453"
"189","189","189","188","193","190","20000
","2019-09-30 11:42:03.218919"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:03.239283"
"189","189","189","190","195","191","20000
","2019-09-30 11:42:03.259717"
"188","190","190","191","190","192","20000
","2019-09-30 11:42:03.280199"
"189","189","189","190","190","194","20000
","2019-09-30 11:42:03.300555"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:03.320933"
"188","189","189","188","188","193","20000
","2019-09-30 11:42:03.341330"
"189","190","190","189","189","192","20000
","2019-09-30 11:42:03.358159"
"189","190","190","191","190","193","20000
","2019-09-30 11:42:03.378646"
"189","189","189","190","195","191","20000
","2019-09-30 11:42:03.399151"
"188","189","189","189","194","190","20000
","2019-09-30 11:42:03.419631"
"188","189","189","189","188","193","20000
","2019-09-30 11:42:03.440012"
"189","189","189","189","195","192","20000
","2019-09-30 11:42:03.460376"
"189","189","189","190","191","196","20000
","2019-09-30 11:42:03.480666"
"189","190","189","189","189","194","20000
","2019-09-30 11:42:03.501126"
"189","189","189","188","193","190","20000
","2019-09-30 11:42:03.521445"
"188","190","190","190","188","190","20000
","2019-09-30 11:42:03.538407"
"189","189","189","190","195","192","20000
","2019-09-30 11:42:03.559007"
"189","190","190","191","191","193","20000
","2019-09-30 11:42:03.579436"
"188","189","189","190","195","191","20000
","2019-09-30 11:42:03.599814"
"189","189","189","189","194","189","20000
","2019-09-30 11:42:03.620135"
"189","189","189","189","189","194","20000
","2019-09-30 11:42:03.640537"
"189","190","190","189","190","192","20000
","2019-09-30 11:42:03.660917"
"189","189","190","191","191","193","20000
","2019-09-30 11:42:03.681266"
"189","189","189","190","190","192","20000
","2019-09-30 11:42:03.701634"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:03.718637"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:03.739086"
"189","189","190","190","190","192","20000
","2019-09-30 11:42:03.759600"
"189","189","189","190","191","196","20000
","2019-09-30 11:42:03.779997"
"189","189","189","189","189","194","20000
","2019-09-30 11:42:03.800312"
"189","189","189","188","188","193","20000
","2019-09-30 11:42:03.820695"
"189","189","189","188","188","193","20000
","2019-09-30 11:42:03.841095"
"189","190","190","189","189","192","20000
","2019-09-30 11:42:03.861428"
"189","189","191","191","191","193","20000
","2019-09-30 11:42:03.878271"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:03.898789"
"188","189","189","190","194","189","20000
","2019-09-30 11:42:03.919267"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:03.939709"
"189","189","190","189","189","195","20000
","2019-09-30 11:42:03.960067"
"189","190","190","190","190","195","20000
","2019-09-30 11:42:03.980478"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:04.000888"
"188","189","189","190","194","190","20000
","2019-09-30 11:42:04.021273"
"189","189","189","190","194","190","20000
","2019-09-30 11:42:04.041630"
"189","189","189","190","195","192","20000
","2019-09-30 11:42:04.058510"
"189","189","189","190","191","196","20000
","2019-09-30 11:42:04.078944"
"189","189","189","189","195","191","20000
","2019-09-30 11:42:04.099500"
"189","189","188","188","187","192","20000
","2019-09-30 11:42:04.119963"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:04.140324"
"189","189","189","189","195","191","20000
","2019-09-30 11:42:04.160706"
"189","189","190","191","191","193","20000
","2019-09-30 11:42:04.181095"
"189","189","189","190","195","191","20000
","2019-09-30 11:42:04.201485"
"189","189","189","190","194","190","20000
","2019-09-30 11:42:04.221745"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:04.238783"
"190","189","190","191","190","192","20000
","2019-09-30 11:42:04.259297"
"189","190","190","191","190","196","20000
","2019-09-30 11:42:04.279724"
"189","189","189","190","190","192","20000
","2019-09-30 11:42:04.300120"
"188","189","189","189","194","189","20000
","2019-09-30 11:42:04.320516"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:04.340886"
"189","189","190","190","189","192","20000
","2019-09-30 11:42:04.361269"
"189","190","190","190","190","193","20000
","2019-09-30 11:42:04.381653"
"189","190","189","190","195","192","20000
","2019-09-30 11:42:04.398492"
"189","189","189","189","188","192","20000
","2019-09-30 11:42:04.419015"
"189","189","189","189","188","194","20000
","2019-09-30 11:42:04.439477"
"189","189","189","189","190","195","20000
","2019-09-30 11:42:04.459957"
"189","190","190","189","190","196","20000
","2019-09-30 11:42:04.480344"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:04.500603"
"189","189","189","189","193","189","20000
","2019-09-30 11:42:04.521073"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:04.541438"
"189","190","190","190","190","192","20000
","2019-09-30 11:42:04.561781"
"189","189","189","190","191","196","20000
","2019-09-30 11:42:04.578622"
"189","189","189","189","189","195","20000
","2019-09-30 11:42:04.599181"
"189","189","189","188","188","193","20000
","2019-09-30 11:42:04.619637"
"189","189","189","188","188","190","20000
","2019-09-30 11:42:04.640056"
"188","190","190","190","189","192","20000
","2019-09-30 11:42:04.660458"
"189","190","190","191","191","193","20000
","2019-09-30 11:42:04.680912"
"189","189","189","190","196","191","20000
","2019-09-30 11:42:04.701241"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:04.721623"
"189","189","189","189","194","191","20000
","2019-09-30 11:42:04.741949"
"190","189","189","189","190","195","20000
","2019-09-30 11:42:04.758928"
"189","189","190","189","190","196","20000
","2019-09-30 11:42:04.779391"
"189","189","189","189","195","191","20000
","2019-09-30 11:42:04.799870"
"189","189","189","189","193","189","20000
","2019-09-30 11:42:04.820290"
"189","189","189","189","193","190","20000
","2019-09-30 11:42:04.840688"
"189","189","190","190","190","192","20000
","2019-09-30 11:42:04.861046"
"189","190","190","191","191","192","20000
","2019-09-30 11:42:04.881416"
"189","189","189","190","195","191","20000
","2019-09-30 11:42:04.901782"
"189","189","189","189","188","193","20000
","2019-09-30 11:42:04.918664"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:04.939137"
"189","190","190","190","190","192","20000
","2019-09-30 11:42:04.959606"
"189","190","190","190","191","193","20000
","2019-09-30 11:42:04.980104"
"188","189","190","190","189","191","20000
","2019-09-30 11:42:05.000555"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:05.020887"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:05.041196"
"189","189","189","189","190","195","20000
","2019-09-30 11:42:05.061663"
"189","190","190","190","190","196","20000
","2019-09-30 11:42:05.081948"
"189","190","190","190","189","194","20000
","2019-09-30 11:42:05.098929"
"188","189","189","190","188","193","20000
","2019-09-30 11:42:05.119324"
"189","189","189","189","194","190","20000
","2019-09-30 11:42:05.139825"
"189","190","190","190","190","192","20000
","2019-09-30 11:42:05.160325"
"189","189","190","190","191","193","20000
","2019-09-30 11:42:05.180617"
"189","189","189","190","196","191","20000
","2019-09-30 11:42:05.201004"
"189","189","188","189","188","193","20000
","2019-09-30 11:42:05.221397"
"189","189","189","189","189","193","20000
","2019-09-30 11:42:05.241732"
"189","190","190","190","190","195","20000
","2019-09-30 11:42:05.262128"
"189","189","190","190","190","193","20000
","2019-09-30 11:42:05.279106"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:05.299580"
"189","189","189","190","194","189","20000
","2019-09-30 11:42:05.320064"
"189","189","188","189","194","190","20000
","2019-09-30 11:42:05.340485"
"188","189","189","190","190","195","20000
","2019-09-30 11:42:05.360856"
"189","189","189","190","196","193","20000
","2019-09-30 11:42:05.381156"
"189","189","189","189","190","194","20000
","2019-09-30 11:42:05.401598"
"189","189","189","188","188","193","20000
","2019-09-30 11:42:05.421986"
"189","189","189","188","194","190","20000
","2019-09-30 11:42:05.438771"
"189","190","190","191","189","192","20000
","2019-09-30 11:42:05.459306"
"189","189","189","191","196","192","20000
","2019-09-30 11:42:05.479809"
"189","189","189","190","195","191","20000
","2019-09-30 11:42:05.500197"
"189","189","188","189","194","189","20000
","2019-09-30 11:42:05.520713"
"189","189","189","190","194","190","20000
","2019-09-30 11:42:05.540973"
"189","189","189","190","190","195","20000
","2019-09-30 11:42:05.561345"
"189","190","190","190","190","193","20000
","2019-09-30 11:42:05.581701"
"189","189","190","190","189","191","20000
","2019-09-30 11:42:05.602152"
"189","189","189","189","188","190","20000
","2019-09-30 11:42:05.619094"
"189","189","189","189","195","190","20000
","2019-09-30 11:42:05.639569"
"189","189","189","190","190","192","20000
","2019-09-30 11:42:05.660045"
"189","189","189","190","196","192","20000
","2019-09-30 11:42:05.680504"
