"A0","A1","A2","A3","A4","A5","datetime"
"100","105","111","114","130","124","2019-09-05 16:32:03.061771"
"100","105","112","115","130","124","2019-09-05 16:32:03.078159"
"100","105","112","114","130","124","2019-09-05 16:32:03.094497"
"100","104","111","114","130","124","2019-09-05 16:32:03.110892"
"100","105","112","114","130","124","2019-09-05 16:32:03.127296"
"100","105","112","115","129","124","2019-09-05 16:32:03.143679"
"100","105","111","115","130","124","2019-09-05 16:32:03.160098"
"100","105","112","115","130","124","2019-09-05 16:32:03.176508"
"100","105","112","115","130","124","2019-09-05 16:32:03.192926"
"101","105","112","114","130","124","2019-09-05 16:32:03.209230"
"100","105","112","114","130","124","2019-09-05 16:32:03.225635"
"100","105","112","114","130","123","2019-09-05 16:32:03.241916"
"100","105","112","114","129","123","2019-09-05 16:32:03.258355"
"100","105","112","115","129","123","2019-09-05 16:32:03.274888"
"100","105","112","115","130","123","2019-09-05 16:32:03.291324"
"100","105","111","114","130","123","2019-09-05 16:32:03.307698"
"101","105","112","114","130","123","2019-09-05 16:32:03.323941"
"100","105","111","114","130","123","2019-09-05 16:32:03.340401"
"101","105","112","115","130","123","2019-09-05 16:32:03.356953"
"100","105","111","115","130","123","2019-09-05 16:32:03.373279"
"100","105","112","115","130","123","2019-09-05 16:32:03.389619"
"101","105","111","114","130","123","2019-09-05 16:32:03.405946"
"100","105","112","115","130","123","2019-09-05 16:32:03.422268"
"100","105","112","114","129","123","2019-09-05 16:32:03.438618"
"100","105","111","115","130","123","2019-09-05 16:32:03.455119"
"101","105","112","115","130","123","2019-09-05 16:32:03.471575"
"100","105","111","115","130","123","2019-09-05 16:32:03.487864"
"100","105","112","115","130","123","2019-09-05 16:32:03.504307"
"100","105","112","115","130","123","2019-09-05 16:32:03.520624"
"100","105","112","115","130","123","2019-09-05 16:32:03.536884"
"100","105","112","115","130","123","2019-09-05 16:32:03.553355"
"100","105","112","115","130","123","2019-09-05 16:32:03.569723"
"100","105","112","115","130","123","2019-09-05 16:32:03.586184"
"100","105","112","115","130","123","2019-09-05 16:32:03.602490"
"100","105","112","115","130","123","2019-09-05 16:32:03.618836"
"100","105","112","115","130","123","2019-09-05 16:32:03.635373"
"100","105","112","115","130","123","2019-09-05 16:32:03.651640"
"100","105","112","115","130","123","2019-09-05 16:32:03.668074"
"100","105","112","115","130","123","2019-09-05 16:32:03.684443"
"100","105","112","115","130","123","2019-09-05 16:32:03.700880"
"100","105","112","115","131","124","2019-09-05 16:32:03.717276"
"100","105","112","115","131","124","2019-09-05 16:32:03.733723"
"100","105","112","115","131","124","2019-09-05 16:32:03.750012"
"100","105","112","115","131","124","2019-09-05 16:32:03.766491"
"100","105","112","115","131","124","2019-09-05 16:32:03.782668"
"100","105","112","115","131","124","2019-09-05 16:32:03.799019"
"100","105","112","115","131","124","2019-09-05 16:32:03.815535"
"100","105","112","115","131","124","2019-09-05 16:32:03.831908"
"100","105","112","115","131","124","2019-09-05 16:32:03.848284"
"100","105","112","115","131","124","2019-09-05 16:32:03.864485"
"100","105","112","115","130","124","2019-09-05 16:32:03.881046"
"100","105","112","115","130","124","2019-09-05 16:32:03.897328"
"100","105","112","115","130","124","2019-09-05 16:32:03.913767"
"100","105","112","115","130","124","2019-09-05 16:32:03.930114"
"101","105","112","115","130","124","2019-09-05 16:32:03.946473"
"101","105","111","115","130","124","2019-09-05 16:32:03.963053"
"100","105","112","115","130","124","2019-09-05 16:32:03.979290"
"100","105","112","115","130","124","2019-09-05 16:32:03.995602"
"100","105","111","115","130","124","2019-09-05 16:32:04.012094"
"100","105","112","115","130","124","2019-09-05 16:32:04.028446"
"100","105","111","114","130","124","2019-09-05 16:32:04.044880"
"100","105","112","114","130","124","2019-09-05 16:32:04.061214"
"100","105","111","114","130","124","2019-09-05 16:32:04.077586"
"100","105","112","115","130","124","2019-09-05 16:32:04.093897"
"100","105","111","114","129","124","2019-09-05 16:32:04.110256"
"100","105","111","114","129","124","2019-09-05 16:32:04.126764"
"100","105","112","115","130","124","2019-09-05 16:32:04.143026"
"100","105","111","114","129","123","2019-09-05 16:32:04.159397"
"100","105","111","114","129","123","2019-09-05 16:32:04.175949"
"100","105","112","115","130","124","2019-09-05 16:32:04.192451"
"101","105","112","115","130","124","2019-09-05 16:32:04.208712"
"101","105","111","114","130","123","2019-09-05 16:32:04.224911"
"100","105","111","114","129","123","2019-09-05 16:32:04.241486"
"100","105","112","115","130","123","2019-09-05 16:32:04.257805"
"100","105","112","114","129","123","2019-09-05 16:32:04.274253"
"100","105","111","114","129","123","2019-09-05 16:32:04.290691"
"100","105","111","114","130","123","2019-09-05 16:32:04.307105"
"100","105","111","114","129","123","2019-09-05 16:32:04.323440"
"100","105","111","114","129","123","2019-09-05 16:32:04.339838"
"100","105","111","114","129","123","2019-09-05 16:32:04.356039"
"100","105","111","114","129","123","2019-09-05 16:32:04.372507"
"100","105","111","114","130","123","2019-09-05 16:32:04.388895"
"100","105","111","114","130","123","2019-09-05 16:32:04.405338"
"101","105","112","114","129","123","2019-09-05 16:32:04.421748"
"100","105","112","114","129","123","2019-09-05 16:32:04.438100"
"100","105","111","114","130","123","2019-09-05 16:32:04.454334"
"100","105","111","115","129","123","2019-09-05 16:32:04.470780"
"100","105","112","115","130","123","2019-09-05 16:32:04.487161"
"100","105","112","115","130","123","2019-09-05 16:32:04.503635"
"100","105","112","115","130","123","2019-09-05 16:32:04.519927"
"100","105","112","115","130","123","2019-09-05 16:32:04.536522"
"100","105","112","115","130","123","2019-09-05 16:32:04.552738"
"100","105","112","115","130","123","2019-09-05 16:32:04.569124"
"100","105","111","115","130","123","2019-09-05 16:32:04.585386"
"101","105","112","115","130","123","2019-09-05 16:32:04.601922"
"100","105","112","115","130","123","2019-09-05 16:32:04.618379"
"100","105","112","115","130","123","2019-09-05 16:32:04.634702"
"100","105","112","115","130","124","2019-09-05 16:32:04.651034"
"100","105","112","115","130","123","2019-09-05 16:32:04.667438"
"100","105","112","115","130","123","2019-09-05 16:32:04.683873"
"100","105","112","115","130","123","2019-09-05 16:32:04.700113"
"100","104","112","115","130","124","2019-09-05 16:32:04.716605"
"100","105","112","115","131","124","2019-09-05 16:32:04.732983"
"100","105","112","115","131","124","2019-09-05 16:32:04.749408"
"100","105","112","115","131","124","2019-09-05 16:32:04.765647"
"101","105","112","114","131","124","2019-09-05 16:32:04.782095"
"102","106","112","115","131","124","2019-09-05 16:32:04.798549"
"100","105","112","115","131","124","2019-09-05 16:32:04.814909"
"100","105","112","115","131","124","2019-09-05 16:32:04.831200"
"100","105","112","115","130","124","2019-09-05 16:32:04.847647"
"100","105","112","115","130","124","2019-09-05 16:32:04.864046"
"100","105","112","115","130","124","2019-09-05 16:32:04.880392"
"100","105","112","115","130","124","2019-09-05 16:32:04.896661"
"100","105","112","115","130","124","2019-09-05 16:32:04.913020"
"100","105","112","115","130","124","2019-09-05 16:32:04.929552"
"100","105","112","115","130","124","2019-09-05 16:32:04.945960"
"100","105","111","115","130","124","2019-09-05 16:32:04.962391"
"100","105","111","114","130","124","2019-09-05 16:32:04.978685"
"101","105","111","114","130","124","2019-09-05 16:32:04.995233"
"100","105","112","115","130","124","2019-09-05 16:32:05.011361"
"100","105","112","114","130","123","2019-09-05 16:32:05.027939"
"100","105","112","115","130","124","2019-09-05 16:32:05.044291"
"100","105","111","115","130","124","2019-09-05 16:32:05.060575"
"100","105","111","114","130","123","2019-09-05 16:32:05.076988"
"100","105","111","114","130","124","2019-09-05 16:32:05.093373"
"100","105","111","114","130","123","2019-09-05 16:32:05.109745"
"100","105","111","114","130","123","2019-09-05 16:32:05.126212"
"100","105","111","114","130","123","2019-09-05 16:32:05.142574"
"100","105","111","114","129","123","2019-09-05 16:32:05.158926"
"100","105","111","114","129","123","2019-09-05 16:32:05.175145"
"101","105","111","114","129","126","2019-09-05 16:32:05.191675"
"100","105","112","114","129","123","2019-09-05 16:32:05.208095"
"100","105","111","114","129","123","2019-09-05 16:32:05.224450"
"101","105","111","114","129","123","2019-09-05 16:32:05.240881"
"100","105","112","114","129","123","2019-09-05 16:32:05.257383"
"100","105","112","114","130","123","2019-09-05 16:32:05.273618"
"100","104","111","114","129","123","2019-09-05 16:32:05.290158"
"100","105","111","114","129","123","2019-09-05 16:32:05.306460"
"100","105","112","114","129","123","2019-09-05 16:32:05.322830"
"100","105","112","114","129","123","2019-09-05 16:32:05.339180"
"100","105","111","114","129","123","2019-09-05 16:32:05.355574"
"100","105","111","114","129","123","2019-09-05 16:32:05.371915"
"100","105","111","114","129","123","2019-09-05 16:32:05.388261"
"100","105","111","114","130","123","2019-09-05 16:32:05.404800"
"100","105","112","114","130","123","2019-09-05 16:32:05.420920"
"100","104","111","114","129","122","2019-09-05 16:32:05.437687"
"101","104","112","114","130","123","2019-09-05 16:32:05.453833"
"100","105","112","115","130","123","2019-09-05 16:32:05.470193"
"100","105","112","115","130","123","2019-09-05 16:32:05.486543"
"100","105","112","115","130","123","2019-09-05 16:32:05.503012"
"100","105","112","115","130","123","2019-09-05 16:32:05.519262"
"100","105","112","115","130","123","2019-09-05 16:32:05.535772"
"100","104","112","115","130","123","2019-09-05 16:32:05.552269"
"100","105","112","115","130","123","2019-09-05 16:32:05.568566"
"100","105","112","115","130","123","2019-09-05 16:32:05.584807"
"100","105","112","115","130","123","2019-09-05 16:32:05.601233"
"100","105","112","115","130","123","2019-09-05 16:32:05.617670"
"100","105","112","115","130","123","2019-09-05 16:32:05.634069"
"100","105","112","115","130","123","2019-09-05 16:32:05.650537"
"100","105","112","115","130","123","2019-09-05 16:32:05.666883"
"100","105","111","115","130","123","2019-09-05 16:32:05.683116"
"100","105","112","115","130","123","2019-09-05 16:32:05.699533"
"100","105","111","115","130","124","2019-09-05 16:32:05.715908"
"100","105","112","115","131","124","2019-09-05 16:32:05.732275"
"100","105","112","115","130","124","2019-09-05 16:32:05.748778"
"100","105","112","115","130","124","2019-09-05 16:32:05.765107"
"100","105","112","115","130","124","2019-09-05 16:32:05.781624"
"100","105","112","115","130","124","2019-09-05 16:32:05.798005"
"100","105","112","115","130","124","2019-09-05 16:32:05.814179"
"100","105","112","115","130","124","2019-09-05 16:32:05.830715"
"100","105","112","115","130","124","2019-09-05 16:32:05.846910"
"100","105","111","115","130","124","2019-09-05 16:32:05.863416"
"101","105","112","114","130","124","2019-09-05 16:32:05.879849"
"100","105","112","115","130","124","2019-09-05 16:32:05.896154"
"100","105","112","115","130","124","2019-09-05 16:32:05.912571"
"100","105","112","115","130","124","2019-09-05 16:32:05.928898"
"100","105","111","115","130","124","2019-09-05 16:32:05.945313"
"100","105","111","115","130","124","2019-09-05 16:32:05.961681"
"100","105","112","114","130","124","2019-09-05 16:32:05.978049"
"101","105","112","114","130","123","2019-09-05 16:32:05.994431"
"100","105","112","114","130","124","2019-09-05 16:32:06.010845"
"100","105","112","115","130","124","2019-09-05 16:32:06.027194"
"101","105","111","114","130","123","2019-09-05 16:32:06.043569"
"100","105","112","114","130","124","2019-09-05 16:32:06.060025"
"100","105","112","114","130","123","2019-09-05 16:32:06.076243"
"100","105","111","114","129","123","2019-09-05 16:32:06.092868"
"100","105","111","114","130","123","2019-09-05 16:32:06.109172"
"100","105","111","114","129","123","2019-09-05 16:32:06.125664"
"100","105","112","114","130","123","2019-09-05 16:32:06.142021"
"100","105","112","114","129","123","2019-09-05 16:32:06.158373"
"100","105","112","114","129","123","2019-09-05 16:32:06.174751"
"100","105","111","114","129","123","2019-09-05 16:32:06.191031"
"101","105","111","114","129","123","2019-09-05 16:32:06.207432"
"100","105","111","114","129","122","2019-09-05 16:32:06.223992"
"100","105","112","115","130","123","2019-09-05 16:32:06.240241"
"100","105","111","114","129","123","2019-09-05 16:32:06.256566"
"101","105","112","114","129","123","2019-09-05 16:32:06.273009"
"101","105","111","114","129","123","2019-09-05 16:32:06.289333"
"100","105","112","114","129","123","2019-09-05 16:32:06.305887"
"101","105","111","114","129","123","2019-09-05 16:32:06.321988"
"100","105","111","114","129","122","2019-09-05 16:32:06.338668"
"100","105","112","115","130","123","2019-09-05 16:32:06.354935"
"100","105","112","115","130","123","2019-09-05 16:32:06.371316"
"100","105","111","114","130","123","2019-09-05 16:32:06.387667"
"100","105","111","114","130","123","2019-09-05 16:32:06.404047"
"100","105","111","114","130","123","2019-09-05 16:32:06.420448"
"100","105","112","114","130","123","2019-09-05 16:32:06.436774"
"101","105","112","115","130","123","2019-09-05 16:32:06.453278"
"100","105","111","115","130","123","2019-09-05 16:32:06.469545"
"100","105","112","115","130","123","2019-09-05 16:32:06.486002"
"100","105","112","115","130","123","2019-09-05 16:32:06.502449"
"100","105","112","115","130","123","2019-09-05 16:32:06.518769"
"100","105","112","114","130","123","2019-09-05 16:32:06.535181"
"100","105","112","115","131","123","2019-09-05 16:32:06.551566"
"100","105","112","115","130","123","2019-09-05 16:32:06.567915"
"101","105","112","115","130","123","2019-09-05 16:32:06.584338"
"100","105","112","115","130","123","2019-09-05 16:32:06.600667"
"100","105","112","115","130","123","2019-09-05 16:32:06.616953"
"100","105","112","115","130","124","2019-09-05 16:32:06.633486"
"100","105","112","115","130","123","2019-09-05 16:32:06.649778"
"100","105","112","115","130","123","2019-09-05 16:32:06.666153"
"100","105","112","115","131","124","2019-09-05 16:32:06.682742"
"100","105","112","115","131","124","2019-09-05 16:32:06.699015"
"100","105","112","115","130","124","2019-09-05 16:32:06.715244"
"100","105","111","114","130","124","2019-09-05 16:32:06.731723"
"100","105","112","115","130","124","2019-09-05 16:32:06.748195"
"100","105","112","115","130","124","2019-09-05 16:32:06.764586"
"100","105","112","115","131","124","2019-09-05 16:32:06.780942"
